rank_this_week_sg_app,rank_last_week_sg_app,name,rounds_sg_app,average_sg_app,total_sg_app,measured_rounds_sg_app
1,1,Talor Gooch,27,1.201,25.215,21
2,2,Hideki Matsuyama,39,1.165,31.461,27
3,4,Jason Kokrak,48,1.037,38.379,37
4,5,Justin Thomas,39,1.022,28.616,28
5,6,Keegan Bradley,45,1.009,33.286,33
6,10,Matt Kuchar,47,0.995,33.814,34
7,27,Corey Conners,38,0.977,26.367,27
8,7,Sergio Garcia,25,0.97,19.4,20
9,9,Jim Furyk,35,0.865,21.629,25
10,8,Dustin Johnson,31,0.86,18.922,22
11,11,Emiliano Grillo,45,0.801,20.015,25
12,12,Rory McIlroy,32,0.753,17.322,23
T13,T15,Russell Knox,45,0.725,23.938,33
T13,T15,Xander Schauffele,37,0.725,15.221,21
15,17,Danny Willett,29,0.716,15.747,22
16,18,Tiger Woods,21,0.7,10.502,15
17,14,Chesson Hadley,44,0.698,20.925,30
18,20,Lucas Glover,44,0.685,26.695,39
19,22,Marc Leishman,38,0.661,16.525,25
20,23,Webb Simpson,33,0.658,19.075,29
21,34,Ryan Moore,40,0.646,18.737,29
22,25,Chez Reavie,49,0.645,16.769,26
23,28,Patrick Cantlay,31,0.62,13.024,21
24,51,Byeong Hun An,39,0.613,14.709,24
25,26,Scott Stallings,43,0.607,20.029,33
26,13,Davis Love III,27,0.603,10.854,18
27,30,Nate Lashley,28,0.587,9.986,17
28,32,Justin Rose,24,0.574,7.462,13
29,33,Gary Woodland,48,0.561,17.943,32
30,21,Roberto Castro,40,0.546,16.37,30
31,35,Robert Garrigus,20,0.516,6.711,13
32,31,Joaquin Niemann,48,0.512,17.422,34
33,24,Ryan Palmer,34,0.504,10.588,21
34,37,Zach Johnson,30,0.494,12.353,25
35,38,Cameron Smith,41,0.491,12.284,25
36,36,Sungjae Im,63,0.465,21.847,47
37,40,Tommy Fleetwood,27,0.445,8.008,18
38,41,Adam Schenk,60,0.436,18.323,42
39,42,Kevin Kisner,45,0.418,12.961,31
40,T43,Paul Casey,40,0.4,8.797,22
41,47,Adam Scott,27,0.383,6.134,16
42,39,Luke List,38,0.379,10.986,29
43,19,D.J. Trahan,25,0.376,4.883,13
44,48,Tom Hoge,50,0.374,11.97,32
45,49,Keith Mitchell,44,0.368,9.2,25
46,67,Josh Teater,33,0.366,6.949,19
47,52,Brooks Koepka,29,0.35,6.304,18
48,T45,Adam Svensson,43,0.346,10.738,31
49,54,Cameron Davis,44,0.342,9.928,29
50,53,Matthew Fitzpatrick,22,0.336,4.364,13
51,55,Michael Thompson,38,0.332,10.609,32
52,56,Tyrone Van Aswegen,20,0.32,2.884,9
53,59,Phil Mickelson,29,0.304,6.695,22
54,50,Chris Kirk,43,0.301,9.932,33
55,58,Adam Long,34,0.295,8.266,28
56,89,Sepp Straka,36,0.293,6.443,22
57,T93,Cameron Tringale,38,0.29,6.964,24
58,62,Tony Finau,41,0.282,7.601,27
59,132,Charley Hoffman,36,0.279,5.863,21
T60,81,Danny Lee,44,0.278,9.725,35
T60,68,Kyoung-Hoon Lee,49,0.278,7.513,27
62,65,Rickie Fowler,36,0.276,8.553,31
63,T43,Anders Albertson,40,0.266,7.435,28
64,63,Jon Rahm,39,0.263,7.636,29
65,T85,Brian Stuard,56,0.254,9.906,39
66,29,Jonathan Byrd,29,0.242,3.876,16
67,T85,Sam Ryder,48,0.234,8.419,36
68,69,Sung Kang,53,0.231,9.463,41
69,57,J.B. Holmes,39,0.225,4.723,21
70,66,Bud Cauley,41,0.215,7.081,33
71,70,Whee Kim,41,0.209,3.97,19
72,60,Trey Mullinax,47,0.204,7.539,37
73,71,Bryson DeChambeau,31,0.202,5.645,28
74,111,Si Woo Kim,49,0.193,5.598,29
75,72,Johnson Wagner,35,0.191,4.592,24
76,74,Rafa Cabrera Bello,37,0.184,3.685,20
77,82,J.J. Spaun,46,0.181,5.068,28
78,T45,Abraham Ancer,49,0.178,5.519,31
79,90,Dylan Frittelli,39,0.174,5.229,30
80,80,Harold Varner III,46,0.172,6.533,38
81,64,Hudson Swafford,45,0.168,5.87,35
82,75,Matt Wallace,23,0.166,2.657,16
83,79,Hank Lebioda,41,0.149,4.315,29
84,73,Alex Prugh,41,0.147,3.973,27
85,77,Sam Saunders,45,0.137,5.196,38
86,84,Charl Schwartzel,28,0.13,1.693,13
87,61,Kelly Kraft,45,0.126,3.644,29
88,100,Jim Knous,41,0.118,3.187,27
89,88,Charles Howell III,49,0.114,3.66,32
T90,113,Martin Kaymer,22,0.111,2.431,22
T90,91,Bubba Watson,33,0.111,3.321,30
92,76,Austin Cook,32,0.109,2.288,21
93,T102,Kevin Tway,38,0.098,2.839,29
94,83,Max Homa,43,0.096,3.073,32
T95,T96,Tom Lovelady,19,0.088,0.704,8
T95,T96,Kevin Na,36,0.088,1.673,19
97,104,Brandon Harkins,49,0.083,2.919,35
98,123,Russell Henley,42,0.077,2.542,33
99,127,John Senden,31,0.067,1.205,18
100,T102,Ian Poulter,31,0.06,1.199,20
101,78,Peter Malnati,39,0.054,1.713,32
102,T93,Vaughn Taylor,49,0.047,1.867,40
103,87,J.T. Poston,54,0.041,1.87,46
104,92,Joel Dahmen,56,0.039,1.482,38
105,99,Jhonattan Vegas,46,0.037,1.277,35
106,110,Branden Grace,38,0.036,0.69,19
107,124,Jonas Blixt,48,0.029,1.051,36
108,106,Andrew Putnam,41,0.026,0.581,22
109,144,Julián Etulain,43,0.025,0.725,29
110,114,Alex Cejka,33,0.024,0.554,23
111,131,Jordan Spieth,33,0.02,0.494,25
112,T142,Brendan Steele,38,0.013,0.362,27
113,98,Freddie Jacobson,31,-0.004,-0.079,20
T114,117,"Ted Potter, Jr.",40,-0.006,-0.175,29
T114,T142,Kevin Streelman,45,-0.006,-0.23,37
T116,118,John Catlin,19,-0.007,-0.05,7
T116,109,Billy Horschel,49,-0.007,-0.208,29
118,101,Andrew Landry,40,-0.008,-0.269,35
119,119,Bronson Burgoon,29,-0.009,-0.195,21
120,120,Cameron Champ,42,-0.01,-0.341,34
121,T107,Nick Taylor,50,-0.014,-0.619,43
122,116,Roger Sloan,47,-0.016,-0.534,33
123,125,Scott Piercy,48,-0.024,-0.767,32
124,147,Graeme McDowell,41,-0.028,-0.672,24
125,126,Jason Day,29,-0.029,-0.442,15
126,T121,Ryan Armour,50,-0.03,-0.986,33
127,151,Aaron Baddeley,41,-0.031,-0.87,28
T128,T128,John Huh,35,-0.043,-1.161,27
T128,T128,Patton Kizzire,42,-0.043,-1.153,27
130,130,Patrick Rodgers,44,-0.045,-1.725,38
131,135,Nick Watney,45,-0.057,-1.775,31
132,95,Chris Stroud,38,-0.058,-1.637,28
133,112,Robert Streb,46,-0.06,-2.048,34
134,133,Brandt Snedeker,50,-0.067,-2.137,32
135,T121,Jim Herman,29,-0.072,-1.369,19
136,134,James Hahn,34,-0.076,-1.288,17
137,136,Francesco Molinari,27,-0.084,-1.344,16
138,139,Jimmy Walker,39,-0.085,-2.38,28
139,153,Martin Laird,38,-0.098,-3.049,31
140,152,Matt Jones,49,-0.105,-3.264,31
141,115,Carlos Ortiz,46,-0.106,-3.798,36
142,140,Troy Merritt,24,-0.108,-2.055,19
143,148,Scott Brown,48,-0.112,-3.822,34
144,145,Michael Kim,37,-0.125,-3.121,25
145,141,Ernie Els,34,-0.133,-2.527,19
146,149,Fabián Gómez,36,-0.143,-3.135,22
147,138,Ryan Blaum,53,-0.149,-6.422,43
148,146,Shawn Stefani,41,-0.15,-4.056,27
T149,999,Haotong Li,20,-0.17,-2.034,12
T149,137,Richy Werenski,47,-0.17,-6.273,37
151,166,Kyle Stanley,39,-0.179,-4.116,23
152,105,Lucas Bjerregaard,25,-0.193,-2.705,14
153,150,Patrick Reed,37,-0.209,-5.631,27
154,T107,J.J. Henry,26,-0.243,-3.643,15
155,T154,Louis Oosthuizen,29,-0.244,-3.902,16
156,T154,Harris English,54,-0.248,-10.405,42
157,157,Tyrrell Hatton,30,-0.275,-4.956,18
158,158,Chris Thompson,26,-0.279,-3.9,14
159,160,Rory Sabbatini,47,-0.281,-9.544,34
160,164,Mackenzie Hughes,38,-0.291,-8.142,28
161,161,Satoshi Kodaira,41,-0.293,-8.494,29
162,180,Daniel Berger,24,-0.301,-5.118,17
163,159,Sebastián Muñoz,44,-0.307,-8.608,28
164,169,Ben Silverman,38,-0.311,-8.081,26
165,156,Tyler Duncan,52,-0.322,-10.964,34
166,162,Kramer Hickok,47,-0.343,-9.95,29
167,167,Bill Haas,37,-0.347,-10.074,29
168,168,Stewart Cink,29,-0.348,-6.618,19
169,165,Chase Wright,42,-0.357,-10.711,30
170,163,D.A. Points,31,-0.362,-6.147,17
171,186,Stephan Jaeger,45,-0.364,-11.28,31
172,170,Adam Hadwin,42,-0.369,-9.596,26
173,171,Matt Every,20,-0.37,-4.074,11
174,183,Sam Burns,47,-0.381,-14.081,37
175,172,Pat Perez,33,-0.384,-4.609,12
176,173,Aaron Wise,32,-0.387,-8.507,22
177,177,C.T. Pan,48,-0.389,-10.881,28
178,174,Beau Hossler,46,-0.393,-12.177,31
179,178,Brice Garnett,47,-0.415,-11.204,27
180,175,Brandon Hagy,21,-0.42,-7.566,18
181,179,Anirban Lahiri,36,-0.429,-11.161,26
182,181,Jason Dufner,36,-0.436,-9.166,21
183,182,Wes Roach,32,-0.444,-7.987,18
184,202,Cody Gribble,34,-0.49,-12.745,26
185,184,Scott Langley,46,-0.504,-18.151,36
186,188,David Hearn,31,-0.507,-9.131,18
187,176,Denny McCarthy,45,-0.508,-16.749,33
188,189,Alex Noren,25,-0.518,-6.737,13
189,190,José de Jesús Rodríguez,43,-0.532,-14.371,27
190,193,Brian Gay,56,-0.543,-21.189,39
T191,204,Roberto Díaz,37,-0.544,-12.519,23
T191,187,Brady Schnell,30,-0.544,-9.8,18
193,192,Sangmoon Bae,32,-0.55,-9.899,18
194,185,Kyle Jones,41,-0.551,-15.993,29
195,205,Wyndham Clark,47,-0.563,-19.709,35
196,199,Ollie Schniederjans,48,-0.571,-19.425,34
197,194,Sean O'Hair,23,-0.572,-9.717,17
198,195,Jamie Lovemark,22,-0.576,-4.035,7
199,196,Dominic Bozzelli,39,-0.579,-12.16,21
200,198,Peter Uihlein,45,-0.581,-14.521,25
201,197,Ben Crane,28,-0.583,-8.163,14
202,191,Hunter Mahan,45,-0.615,-20.283,33
203,200,Kiradech Aphibarnrat,31,-0.622,-11.818,19
204,201,Grayson Murray,36,-0.631,-16.395,26
205,T206,Martin Trainer,42,-0.765,-23.721,31
206,T206,Curtis Luck,39,-0.819,-19.644,24
207,208,John Chin,32,-0.887,-14.199,16
208,209,Derek Fathauer,20,-0.956,-6.693,7
209,210,Brian Harman,43,-1.007,-27.194,27
210,211,Seth Reeves,42,-1.094,-30.628,28
211,T213,Rod Pampling,26,-1.195,-17.93,15
212,T213,Seamus Power,39,-1.326,-38.439,29
213,212,Martin Piller,24,-1.394,-15.333,11
214,215,Joey Garber,30,-1.676,-26.821,16