rank_this_week_sg_arg,rank_last_week_sg_arg,name,rounds_sg_arg,average_sg_arg,total_sg_arg,measured_rounds_sg_arg
1,2,Byeong Hun An,39,0.766,18.391,24
2,1,Bud Cauley,41,0.71,23.443,33
3,3,Tom Lovelady,19,0.703,5.621,8
4,5,Louis Oosthuizen,29,0.626,10.008,16
5,6,Brandt Snedeker,50,0.602,19.274,32
6,7,Tiger Woods,21,0.564,8.454,15
7,4,Aaron Baddeley,41,0.555,15.53,28
8,8,Ian Poulter,31,0.528,10.552,20
9,9,Si Woo Kim,49,0.525,15.217,29
10,10,Justin Thomas,39,0.499,13.962,28
11,11,Tyrrell Hatton,30,0.49,8.819,18
T12,T12,Bill Haas,37,0.47,13.643,29
T12,T12,Webb Simpson,33,0.47,13.618,29
14,15,Kevin Na,36,0.441,8.374,19
15,16,Matt Wallace,23,0.439,7.021,16
16,17,Tommy Fleetwood,27,0.404,7.267,18
17,43,Hank Lebioda,41,0.394,11.427,29
18,19,Charles Howell III,49,0.388,12.403,32
19,20,Cameron Smith,41,0.385,9.635,25
20,35,Lucas Glover,44,0.379,14.777,39
21,21,Hideki Matsuyama,39,0.374,10.096,27
22,18,Brian Harman,43,0.37,9.977,27
23,22,Troy Merritt,24,0.36,6.846,19
24,24,Rory McIlroy,32,0.354,8.14,23
25,14,Stephan Jaeger,45,0.352,10.908,31
26,26,Sebastián Muñoz,44,0.346,9.678,28
T27,T27,Paul Casey,40,0.345,7.595,22
T27,T27,Zach Johnson,30,0.345,8.614,25
T29,29,Dustin Johnson,31,0.338,7.428,22
T29,23,Kevin Tway,38,0.338,9.814,29
31,31,Stewart Cink,29,0.322,6.123,19
32,T47,Andrew Putnam,41,0.302,6.64,22
T33,T33,Patrick Cantlay,31,0.297,6.236,21
T33,45,Jimmy Walker,39,0.297,8.317,28
35,74,Ernie Els,34,0.293,5.575,19
36,T33,Jhonattan Vegas,46,0.289,10.124,35
37,30,Chris Kirk,43,0.283,9.35,33
38,36,Jason Dufner,36,0.279,5.861,21
T39,T47,Jim Furyk,35,0.273,6.832,25
T39,52,Adam Svensson,43,0.273,8.452,31
41,39,Wes Roach,32,0.266,4.787,18
T42,54,Jonathan Byrd,29,0.252,4.036,16
T42,86,J.B. Holmes,39,0.252,5.286,21
T42,32,Brian Stuard,56,0.252,9.842,39
T42,42,Gary Woodland,48,0.252,8.071,32
46,46,Roberto Castro,40,0.242,7.268,30
47,67,Mackenzie Hughes,38,0.24,6.729,28
48,T47,Matt Every,20,0.233,2.567,11
49,44,Wyndham Clark,47,0.23,8.056,35
50,50,Justin Rose,24,0.225,2.921,13
51,51,Patrick Reed,37,0.223,6.018,27
52,37,Sungjae Im,63,0.218,10.223,47
53,T95,D.J. Trahan,25,0.212,2.754,13
54,41,Rod Pampling,26,0.208,3.118,15
55,55,Matt Jones,49,0.199,6.164,31
56,53,Russell Knox,45,0.195,6.431,33
57,78,Kyle Jones,41,0.177,5.126,29
58,58,Francesco Molinari,27,0.176,2.81,16
59,59,Alex Noren,25,0.173,2.242,13
T60,40,Matt Kuchar,47,0.167,5.672,34
T60,71,Peter Malnati,39,0.167,5.344,32
62,60,Matthew Fitzpatrick,22,0.165,2.139,13
T63,T56,Brian Gay,56,0.162,6.313,39
T63,66,Kramer Hickok,47,0.162,4.702,29
65,62,James Hahn,34,0.159,2.709,17
T66,999,Haotong Li,20,0.156,1.868,12
T66,76,Ollie Schniederjans,48,0.156,5.309,34
T68,65,Phil Mickelson,29,0.153,3.367,22
T68,87,Rory Sabbatini,47,0.153,5.215,34
70,T68,Scott Langley,46,0.149,5.348,36
71,63,Ryan Armour,50,0.14,4.61,33
72,72,Martin Trainer,42,0.132,4.107,31
73,73,Xander Schauffele,37,0.131,2.751,21
74,61,Ryan Moore,40,0.125,3.634,29
75,T68,Robert Streb,46,0.121,4.13,34
76,92,Chris Stroud,38,0.118,3.302,28
77,77,Michael Kim,37,0.113,2.821,25
78,64,Harris English,54,0.108,4.541,42
79,T89,Graeme McDowell,41,0.105,2.512,24
T80,38,Seamus Power,39,0.099,2.876,29
T80,79,Charl Schwartzel,28,0.099,1.28,13
82,121,Jordan Spieth,33,0.095,2.371,25
83,T122,Denny McCarthy,45,0.092,3.046,33
84,82,Luke List,38,0.087,2.512,29
85,80,Keith Mitchell,44,0.085,2.123,25
86,81,Patrick Rodgers,44,0.078,2.958,38
T87,93,Nick Watney,45,0.074,2.3,31
T87,84,Aaron Wise,32,0.074,1.626,22
89,75,Julián Etulain,43,0.071,2.067,29
90,70,Corey Conners,38,0.063,1.711,27
91,83,Peter Uihlein,45,0.056,1.403,25
T92,T89,Brooks Koepka,29,0.055,0.993,18
T92,133,José de Jesús Rodríguez,43,0.055,1.492,27
94,T56,Josh Teater,33,0.051,0.966,19
95,T95,Anirban Lahiri,36,0.043,1.122,26
T96,108,Beau Hossler,46,0.037,1.15,31
T96,85,Sung Kang,53,0.037,1.518,41
98,97,Jason Day,29,0.035,0.526,15
99,98,Scott Piercy,48,0.031,0.996,32
100,126,Kevin Streelman,45,0.029,1.054,37
101,99,Bubba Watson,33,0.028,0.851,30
102,101,Nate Lashley,28,0.024,0.412,17
T103,125,Scott Brown,48,0.022,0.753,34
T103,102,Martin Piller,24,0.022,0.243,11
T105,T104,Bryson DeChambeau,31,0.019,0.538,28
T105,103,Rickie Fowler,36,0.019,0.586,31
T105,T104,Jon Rahm,39,0.019,0.545,29
T108,88,Cody Gribble,34,0.014,0.361,26
T108,109,Tyrone Van Aswegen,20,0.014,0.123,9
110,94,C.T. Pan,48,0.008,0.211,28
111,120,Billy Horschel,49,0.006,0.179,29
112,111,Marc Leishman,38,-0.001,-0.029,25
113,113,Adam Scott,27,-0.003,-0.048,16
T114,107,John Senden,31,-0.004,-0.067,18
T114,T89,Shawn Stefani,41,-0.004,-0.115,27
T116,T115,Talor Gooch,27,-0.012,-0.253,21
T116,T115,Patton Kizzire,42,-0.012,-0.325,27
118,119,Danny Willett,29,-0.013,-0.278,22
119,T127,Martin Kaymer,22,-0.018,-0.396,22
120,T115,Cameron Tringale,38,-0.019,-0.461,24
121,112,J.T. Poston,54,-0.022,-1.001,46
T122,124,Keegan Bradley,45,-0.029,-0.962,33
T122,106,Fabián Gómez,36,-0.029,-0.644,22
T122,T115,Harold Varner III,46,-0.029,-1.113,38
125,T127,John Catlin,19,-0.04,-0.28,7
126,129,Sangmoon Bae,32,-0.044,-0.795,18
127,142,Dylan Frittelli,39,-0.049,-1.479,30
128,100,Joel Dahmen,56,-0.05,-1.897,38
129,144,Tony Finau,41,-0.051,-1.364,27
130,114,Nick Taylor,50,-0.054,-2.302,43
T131,153,Russell Henley,42,-0.055,-1.821,33
T131,131,Jamie Lovemark,22,-0.055,-0.386,7
133,110,Martin Laird,38,-0.058,-1.81,31
134,137,Vaughn Taylor,49,-0.059,-2.365,40
135,134,Ben Crane,28,-0.062,-0.868,14
136,164,Kyoung-Hoon Lee,49,-0.066,-1.791,27
137,T122,Brady Schnell,30,-0.068,-1.22,18
138,139,Michael Thompson,38,-0.069,-2.209,32
139,140,Kiradech Aphibarnrat,31,-0.072,-1.37,19
140,141,Dominic Bozzelli,39,-0.073,-1.527,21
141,168,J.J. Henry,26,-0.083,-1.25,15
142,138,Joaquin Niemann,48,-0.093,-3.171,34
143,136,Kyle Stanley,39,-0.096,-2.21,23
144,147,Ryan Blaum,53,-0.104,-4.484,43
145,146,Branden Grace,38,-0.107,-2.039,19
146,132,Trey Mullinax,47,-0.108,-3.99,37
147,154,Anders Albertson,40,-0.119,-3.34,28
T148,T149,Sam Ryder,48,-0.122,-4.4,36
T148,145,Scott Stallings,43,-0.122,-4.024,33
150,T149,Abraham Ancer,49,-0.128,-3.953,31
151,158,Sam Saunders,45,-0.133,-5.046,38
T152,162,Roberto Díaz,37,-0.149,-3.427,23
T152,155,Sean O'Hair,23,-0.149,-2.538,17
154,170,J.J. Spaun,46,-0.15,-4.199,28
155,160,Carlos Ortiz,46,-0.151,-5.425,36
156,156,Brice Garnett,47,-0.153,-4.123,27
157,148,Jonas Blixt,48,-0.159,-5.706,36
158,166,Kelly Kraft,45,-0.162,-4.687,29
T159,T149,Tom Hoge,50,-0.168,-5.36,32
T159,161,Whee Kim,41,-0.168,-3.192,19
161,T149,Jason Kokrak,48,-0.174,-6.431,37
162,163,Rafa Cabrera Bello,37,-0.188,-3.76,20
163,177,Ryan Palmer,34,-0.19,-3.985,21
164,185,Richy Werenski,47,-0.193,-7.158,37
165,165,Adam Schenk,60,-0.196,-8.231,42
166,167,Chris Thompson,26,-0.198,-2.766,14
167,135,Davis Love III,27,-0.201,-3.619,18
168,143,Curtis Luck,39,-0.204,-4.897,24
169,169,David Hearn,31,-0.209,-3.764,18
170,171,Bronson Burgoon,29,-0.213,-4.467,21
171,130,Ben Silverman,38,-0.219,-5.702,26
172,172,Pat Perez,33,-0.226,-2.713,12
T173,175,Charley Hoffman,36,-0.231,-4.847,21
T173,159,Hudson Swafford,45,-0.231,-8.071,35
175,157,Roger Sloan,47,-0.233,-7.676,33
176,194,Seth Reeves,42,-0.236,-6.602,28
177,183,Cameron Davis,44,-0.238,-6.906,29
T178,T178,Adam Long,34,-0.241,-6.741,28
T178,T173,Grayson Murray,36,-0.241,-6.256,26
180,T173,Chesson Hadley,44,-0.244,-7.32,30
181,176,Sergio Garcia,25,-0.251,-5.011,20
182,181,Danny Lee,44,-0.271,-9.493,35
183,180,Chez Reavie,49,-0.278,-7.232,26
184,182,Alex Cejka,33,-0.285,-6.549,23
185,184,John Huh,35,-0.288,-7.77,27
186,T178,Alex Prugh,41,-0.295,-7.963,27
187,T187,Johnson Wagner,35,-0.301,-7.226,24
188,T187,Brandon Harkins,49,-0.311,-10.868,35
189,191,Emiliano Grillo,45,-0.322,-8.057,25
190,189,Tyler Duncan,52,-0.325,-11.058,34
191,199,Chase Wright,42,-0.339,-10.176,30
192,204,Brandon Hagy,21,-0.355,-6.387,18
193,192,Daniel Berger,24,-0.359,-6.107,17
194,195,Adam Hadwin,42,-0.366,-9.52,26
195,196,Kevin Kisner,45,-0.37,-11.456,31
196,197,John Chin,32,-0.373,-5.961,16
197,198,Joey Garber,30,-0.391,-6.249,16
198,208,Max Homa,43,-0.392,-12.557,32
199,205,Sam Burns,47,-0.393,-14.551,37
200,207,Freddie Jacobson,31,-0.413,-8.261,20
201,200,Jim Knous,41,-0.441,-11.906,27
202,190,D.A. Points,31,-0.445,-7.572,17
203,206,Hunter Mahan,45,-0.448,-14.781,33
204,201,Austin Cook,32,-0.449,-9.426,21
205,203,Satoshi Kodaira,41,-0.455,-13.194,29
206,210,Sepp Straka,36,-0.457,-10.05,22
207,202,"Ted Potter, Jr.",40,-0.49,-14.203,29
208,212,Andrew Landry,40,-0.505,-17.676,35
209,209,Brendan Steele,38,-0.518,-13.992,27
210,211,Jim Herman,29,-0.583,-11.084,19
211,193,Lucas Bjerregaard,25,-0.603,-8.438,14
212,213,Robert Garrigus,20,-0.614,-7.983,13
213,214,Cameron Champ,42,-0.675,-22.963,34
214,215,Derek Fathauer,20,-0.727,-5.089,7