rank_this_week_sg_ott,rank_last_week_sg_ott,name,rounds_sg_ott,average_sg_ott,total_sg_ott,measured_rounds_sg_ott
1,1,Rory McIlroy,32,1.308,30.093,23
2,2,Jon Rahm,39,1,29.001,29
3,3,Bubba Watson,33,0.949,28.47,30
4,4,Tommy Fleetwood,27,0.922,16.593,18
5,6,Jason Day,29,0.758,11.369,15
6,7,Gary Woodland,48,0.755,24.169,32
7,5,Luke List,38,0.74,21.466,29
8,8,Bryson DeChambeau,31,0.707,19.788,28
9,10,Jhonattan Vegas,46,0.679,23.751,35
10,9,Keith Mitchell,44,0.672,16.79,25
11,T11,Byeong Hun An,39,0.645,15.475,24
T12,T11,Paul Casey,40,0.624,13.728,22
T12,19,Corey Conners,38,0.624,16.861,27
14,14,Dustin Johnson,31,0.602,13.234,22
15,23,Abraham Ancer,49,0.595,18.451,31
16,15,Tom Lovelady,19,0.589,4.709,8
17,16,Daniel Berger,24,0.585,9.942,17
18,18,D.J. Trahan,25,0.577,7.498,13
19,17,Cameron Champ,42,0.568,19.322,34
20,21,Jason Kokrak,48,0.532,19.692,37
21,20,Adam Hadwin,42,0.53,13.781,26
22,25,Patrick Cantlay,31,0.503,10.555,21
23,24,Kevin Streelman,45,0.496,18.358,37
24,22,Sungjae Im,63,0.494,23.241,47
T25,26,Rafa Cabrera Bello,37,0.492,9.844,20
T25,27,Matt Jones,49,0.492,15.259,31
27,28,Xander Schauffele,37,0.487,10.234,21
28,13,Tony Finau,41,0.477,12.877,27
29,29,Hideki Matsuyama,39,0.467,12.596,27
30,31,Emiliano Grillo,45,0.462,11.539,25
31,32,Aaron Wise,32,0.445,9.788,22
32,33,Matthew Fitzpatrick,22,0.438,5.69,13
33,35,Brendan Steele,38,0.436,11.773,27
34,T45,Harold Varner III,46,0.431,16.374,38
35,34,Charles Howell III,49,0.427,13.648,32
36,43,Hunter Mahan,45,0.421,13.88,33
37,38,Justin Thomas,39,0.415,11.626,28
38,39,Kevin Kisner,45,0.396,12.267,31
39,30,Dylan Frittelli,39,0.394,11.813,30
40,42,Trey Mullinax,47,0.393,14.525,37
41,49,Seth Reeves,42,0.369,10.339,28
T42,40,Kramer Hickok,47,0.361,10.459,29
T42,44,Adam Scott,27,0.361,5.775,16
44,55,Andrew Landry,40,0.354,12.379,35
45,36,Alex Prugh,41,0.346,9.348,27
46,41,Brian Harman,43,0.342,9.238,27
47,47,Sergio Garcia,25,0.328,6.56,20
48,48,Ian Poulter,31,0.325,6.504,20
49,37,Russell Henley,42,0.323,10.664,33
50,57,Carlos Ortiz,46,0.315,11.352,36
51,50,Branden Grace,38,0.313,5.938,19
52,51,Scott Piercy,48,0.309,9.887,32
53,T45,Lucas Glover,44,0.305,11.911,39
54,78,Charley Hoffman,36,0.301,6.327,21
55,80,Scott Brown,48,0.257,8.745,34
56,63,Matt Kuchar,47,0.256,8.703,34
T57,60,Wyndham Clark,47,0.255,8.927,35
T57,75,Rory Sabbatini,47,0.255,8.668,34
59,70,Sam Burns,47,0.253,9.363,37
60,61,Justin Rose,24,0.248,3.23,13
61,62,Brooks Koepka,29,0.246,4.43,18
62,64,Kiradech Aphibarnrat,31,0.238,4.516,19
63,53,Joaquin Niemann,48,0.236,8.01,34
64,83,Rickie Fowler,36,0.234,7.244,31
T65,73,Hank Lebioda,41,0.232,6.731,29
T65,65,Louis Oosthuizen,29,0.232,3.715,16
67,52,Chase Wright,42,0.223,6.7,30
68,56,Fabián Gómez,36,0.222,4.875,22
69,66,Phil Mickelson,29,0.22,4.83,22
70,58,Joel Dahmen,56,0.219,8.318,38
71,59,Denny McCarthy,45,0.218,7.18,33
72,67,Tiger Woods,21,0.216,3.237,15
73,68,Keegan Bradley,45,0.211,6.967,33
74,T97,Max Homa,43,0.209,6.673,32
75,69,Matt Wallace,23,0.206,3.3,16
76,T87,Ryan Moore,40,0.201,5.839,29
77,T71,Matt Every,20,0.196,2.159,11
78,95,Kyoung-Hoon Lee,49,0.183,4.946,27
79,76,Michael Thompson,38,0.18,5.763,32
80,77,Jim Herman,29,0.172,3.273,19
81,74,Ben Silverman,38,0.166,4.312,26
82,54,Martin Trainer,42,0.157,4.863,31
83,T90,Sebastián Muñoz,44,0.149,4.164,28
T84,T71,Lucas Bjerregaard,25,0.134,1.879,14
T84,84,Brice Garnett,47,0.134,3.606,27
86,85,Marc Leishman,38,0.133,3.314,25
87,86,Patrick Rodgers,44,0.131,4.972,38
88,79,J.B. Holmes,39,0.127,2.664,21
89,89,Adam Schenk,60,0.126,5.289,42
90,999,Haotong Li,20,0.125,1.502,12
91,108,Sung Kang,53,0.106,4.363,41
92,81,Nick Taylor,50,0.095,4.083,43
93,94,Brandon Hagy,21,0.092,1.655,18
94,96,Roger Sloan,47,0.077,2.529,33
95,T97,Tyrrell Hatton,30,0.073,1.32,18
96,93,Sam Ryder,48,0.066,2.37,36
97,99,Grayson Murray,36,0.063,1.627,26
98,113,Beau Hossler,46,0.062,1.934,31
99,100,Sangmoon Bae,32,0.06,1.078,18
100,T87,Kevin Tway,38,0.059,1.716,29
101,T101,Francesco Molinari,27,0.054,0.858,16
T102,82,Jim Furyk,35,0.05,1.261,25
T102,103,Russell Knox,45,0.05,1.654,33
104,92,Roberto Díaz,37,0.046,1.063,23
105,105,James Hahn,34,0.043,0.728,17
106,T101,Cameron Davis,44,0.036,1.038,29
107,106,Tyler Duncan,52,0.032,1.092,34
108,115,Adam Long,34,0.022,0.628,28
T109,114,C.T. Pan,48,0.021,0.589,28
T109,110,Chez Reavie,49,0.021,0.544,26
111,T125,Jim Knous,41,0.011,0.296,27
112,116,David Hearn,31,-0.007,-0.123,18
113,130,Scott Stallings,43,-0.008,-0.265,33
114,112,Jonas Blixt,48,-0.009,-0.322,36
115,T120,J.T. Poston,54,-0.012,-0.566,46
116,118,Wes Roach,32,-0.015,-0.269,18
117,109,Richy Werenski,47,-0.017,-0.623,37
118,104,Ryan Armour,50,-0.018,-0.601,33
119,T90,Ryan Palmer,34,-0.019,-0.389,21
120,127,Ryan Blaum,53,-0.021,-0.899,43
121,119,Alex Cejka,33,-0.037,-0.841,23
122,122,Troy Merritt,24,-0.039,-0.741,19
123,142,Danny Lee,44,-0.042,-1.475,35
124,143,Martin Laird,38,-0.044,-1.362,31
125,123,Joey Garber,30,-0.047,-0.758,16
126,T125,Patrick Reed,37,-0.056,-1.503,27
127,129,Brandon Harkins,49,-0.062,-2.163,35
T128,128,John Catlin,19,-0.063,-0.443,7
T128,107,Austin Cook,32,-0.063,-1.332,21
130,132,Sam Saunders,45,-0.066,-2.511,38
131,111,Sepp Straka,36,-0.078,-1.715,22
132,152,Si Woo Kim,49,-0.083,-2.41,29
133,T139,Ollie Schniederjans,48,-0.101,-3.439,34
T134,117,Ernie Els,34,-0.103,-1.964,19
T134,135,Adam Svensson,43,-0.103,-3.182,31
136,141,Mackenzie Hughes,38,-0.106,-2.956,28
137,149,Rod Pampling,26,-0.115,-1.718,15
138,146,Seamus Power,39,-0.123,-3.56,29
139,136,Bronson Burgoon,29,-0.126,-2.639,21
140,138,Webb Simpson,33,-0.13,-3.777,29
141,T139,Jason Dufner,36,-0.132,-2.766,21
142,137,Hudson Swafford,45,-0.133,-4.666,35
143,124,Martin Kaymer,22,-0.142,-3.118,22
T144,144,Chris Thompson,26,-0.149,-2.085,14
T144,131,Nick Watney,45,-0.149,-4.621,31
146,147,Talor Gooch,27,-0.163,-3.414,21
147,167,Kyle Stanley,39,-0.167,-3.849,23
148,134,Josh Teater,33,-0.168,-3.188,19
149,T120,J.J. Spaun,46,-0.176,-4.929,28
T150,151,Bill Haas,37,-0.183,-5.304,29
T150,133,José de Jesús Rodríguez,43,-0.183,-4.942,27
152,153,Sean O'Hair,23,-0.194,-3.296,17
153,154,Derek Fathauer,20,-0.195,-1.368,7
154,157,Julián Etulain,43,-0.196,-5.684,29
155,155,Brady Schnell,30,-0.2,-3.6,18
156,156,Johnson Wagner,35,-0.201,-4.833,24
157,148,Anders Albertson,40,-0.202,-5.658,28
158,158,Jamie Lovemark,22,-0.217,-1.519,7
159,166,Kyle Jones,41,-0.223,-6.46,29
160,163,Chris Kirk,43,-0.224,-7.382,33
161,160,Brian Gay,56,-0.233,-9.104,39
162,150,Chesson Hadley,44,-0.243,-7.298,30
163,161,Nate Lashley,28,-0.247,-4.198,17
164,145,J.J. Henry,26,-0.249,-3.733,15
165,162,Zach Johnson,30,-0.25,-6.246,25
166,173,Graeme McDowell,41,-0.269,-6.46,24
167,T164,Vaughn Taylor,49,-0.288,-11.521,40
168,185,Cameron Tringale,38,-0.296,-7.115,24
169,159,"Ted Potter, Jr.",40,-0.298,-8.643,29
170,169,Jimmy Walker,39,-0.302,-8.453,28
171,170,Danny Willett,29,-0.306,-6.729,22
172,176,Shawn Stefani,41,-0.309,-8.349,27
173,168,Harris English,54,-0.311,-13.073,42
174,179,Brian Stuard,56,-0.315,-12.273,39
175,186,John Senden,31,-0.32,-5.767,18
176,182,Billy Horschel,49,-0.321,-9.319,29
177,172,Roberto Castro,40,-0.322,-9.668,30
178,171,Dominic Bozzelli,39,-0.324,-6.81,21
179,177,Kelly Kraft,45,-0.328,-9.512,29
180,T174,Brandt Snedeker,50,-0.329,-10.521,32
181,184,Aaron Baddeley,41,-0.346,-9.677,28
182,T164,Peter Uihlein,45,-0.357,-8.925,25
183,193,Peter Malnati,39,-0.365,-11.676,32
184,195,Davis Love III,27,-0.372,-6.695,18
185,T174,Robert Streb,46,-0.374,-12.707,34
186,181,John Huh,35,-0.377,-10.183,27
187,180,Stephan Jaeger,45,-0.379,-11.751,31
T188,T187,Anirban Lahiri,36,-0.393,-10.206,26
T188,T187,Cameron Smith,41,-0.393,-9.823,25
190,190,Satoshi Kodaira,41,-0.411,-11.907,29
191,191,Alex Noren,25,-0.423,-5.503,13
192,189,Tom Hoge,50,-0.431,-13.779,32
193,192,Bud Cauley,41,-0.433,-14.285,33
194,178,Curtis Luck,39,-0.442,-10.602,24
195,194,Patton Kizzire,42,-0.47,-12.682,27
196,196,Kevin Na,36,-0.477,-9.056,19
197,197,Pat Perez,33,-0.495,-5.94,12
198,199,Jonathan Byrd,29,-0.53,-8.487,16
199,198,D.A. Points,31,-0.558,-9.486,17
200,200,Freddie Jacobson,31,-0.563,-11.253,20
201,201,Ben Crane,28,-0.604,-8.449,14
202,203,Robert Garrigus,20,-0.654,-8.495,13
203,204,Jordan Spieth,33,-0.695,-17.383,25
204,205,John Chin,32,-0.699,-11.191,16
205,202,Cody Gribble,34,-0.717,-18.642,26
206,206,Scott Langley,46,-0.725,-26.11,36
207,207,Andrew Putnam,41,-0.741,-16.299,22
T208,T208,Stewart Cink,29,-0.757,-14.381,19
T208,T208,Martin Piller,24,-0.757,-8.324,11
210,210,Chris Stroud,38,-0.771,-21.596,28
211,211,Whee Kim,41,-0.987,-18.745,19
212,212,Tyrone Van Aswegen,20,-1.04,-9.364,9
213,214,Charl Schwartzel,28,-1.349,-17.53,13
214,215,Michael Kim,37,-1.719,-42.975,25