rank_this_week_top10,rank_last_week_top10,name,events_top10,top_10,first,second,third
1,1,Rory McIlroy,8,7,1,1,
T2,T2,Jon Rahm,10,6,,,
T2,T2,Gary Woodland,13,6,,2,
T4,T4,Sungjae Im,18,5,,,1
T4,T4,Dustin Johnson,8,5,1,,
T4,T8,Matt Kuchar,11,5,2,1,
T4,T4,Marc Leishman,10,5,1,,1
T4,T4,Justin Thomas,10,5,,1,2
T9,T8,Patrick Cantlay,9,4,,1,
T9,T8,Paul Casey,11,4,1,1,1
T9,T8,Jason Day,9,4,,,
T9,T8,Lucas Glover,12,4,,,
T9,T8,Charles Howell III,13,4,1,,
T9,T16,Si Woo Kim,14,4,,,1
T9,T16,Jason Kokrak,12,4,,1,
T9,T8,Scott Piercy,13,4,,,
T9,T8,Justin Rose,6,4,1,,1
T18,T16,Aaron Baddeley,12,3,,1,
T18,T36,Scott Brown,15,3,,,
T18,T16,Cameron Champ,13,3,1,,
T18,T36,Corey Conners,13,3,1,1,1
T18,T16,Bryson DeChambeau,8,3,1,,
T18,T16,Tommy Fleetwood,7,3,,,1
T18,T16,Rickie Fowler,9,3,1,1,
T18,T16,Jim Furyk,10,3,,1,
T18,T16,Sergio Garcia,6,3,,,
T18,T16,Adam Hadwin,12,3,,1,
T18,T36,Danny Lee,13,3,,1,
T18,T16,Luke List,12,3,,,
T18,T16,Hideki Matsuyama,10,3,,,1
T18,T16,Louis Oosthuizen,8,3,,1,
T18,T16,Ryan Palmer,10,3,,,1
T18,T16,Chez Reavie,14,3,,,1
T18,T16,Xander Schauffele,10,3,2,,
T18,T16,Adam Scott,8,3,,1,
T18,T16,Cameron Smith,11,3,,,
T18,T16,Chris Stroud,13,3,,1,
T18,T16,Michael Thompson,11,3,,,
T39,T74,Byeong Hun An,10,2,,,
T39,T36,Abraham Ancer,14,2,,,
T39,T36,Kiradech Aphibarnrat,10,2,,,1
T39,T36,Keegan Bradley,12,2,,,
T39,T36,Rafa Cabrera Bello,10,2,,,2
T39,T36,Wyndham Clark,14,2,,,
T39,T36,Talor Gooch,9,2,,,1
T39,T36,Branden Grace,11,2,,1,
T39,T36,Chesson Hadley,14,2,,1,
T39,T36,J.B. Holmes,12,2,1,,
T39,T36,Sung Kang,15,2,,,
T39,T36,Kevin Kisner,11,2,1,,
T39,T36,Brooks Koepka,8,2,1,1,
T39,T36,Kelly Kraft,15,2,,,
T39,T36,Adam Long,13,2,1,,
T39,T36,Denny McCarthy,14,2,,,
T39,T74,Graeme McDowell,11,2,1,,
T39,T36,Phil Mickelson,9,2,1,1,
T39,T36,Keith Mitchell,13,2,1,,
T39,T36,Francesco Molinari,6,2,1,,1
T39,T74,Ryan Moore,12,2,,1,1
T39,T36,Carlos Ortiz,15,2,,,1
T39,T36,Pat Perez,10,2,,,
T39,T36,Ian Poulter,8,2,,,1
T39,T36,Andrew Putnam,12,2,,1,
T39,T36,Sam Ryder,14,2,,,1
T39,T74,Adam Schenk,17,2,,,
T39,T36,Webb Simpson,9,2,,,1
T39,T36,Brandt Snedeker,13,2,,1,
T39,T36,J.J. Spaun,14,2,,,1
T39,T36,Scott Stallings,13,2,,,1
T39,T36,Shawn Stefani,14,2,,,
T39,T74,Kevin Streelman,15,2,,,
T39,T74,Brian Stuard,17,2,,,
T39,T36,Vaughn Taylor,15,2,,,
T39,T36,D.J. Trahan,7,2,,,
T39,T36,Harold Varner III,14,2,,,
T39,T36,Jhonattan Vegas,13,2,,,1
T39,T36,Bubba Watson,9,2,,,
T39,T36,Tiger Woods,5,2,,,
T39,T36,Chase Wright,15,2,,,
T80,T74,Anders Albertson,14,1,,,
T80,T74,Ryan Armour,15,1,,,
T80,T74,Daniel Berger,8,1,,1,
T80,T74,Lucas Bjerregaard,6,1,,,
T80,T74,Ryan Blaum,16,1,,,
T80,T74,Dominic Bozzelli,12,1,,,
T80,T74,Bronson Burgoon,11,1,,1,
T80,T74,Sam Burns,15,1,,,1
T80,T74,Jonathan Byrd,8,1,,,
T80,T74,Roberto Castro,11,1,,,
T80,T74,Bud Cauley,13,1,,,
T80,T74,Kevin Chappell,3,1,,,
T80,T74,Austin Cook,11,1,,,
T80,T74,Ben Crane,9,1,,,
T80,T74,Roberto Díaz,12,1,,,
T80,T74,Joel Dahmen,16,1,,,
T80,T74,Luke Donald,3,1,,,
T80,T74,Tony Finau,11,1,,1,
T80,T74,Matthew Fitzpatrick,6,1,,1,
T80,T74,Joey Garber,11,1,,,
T80,T74,Brice Garnett,15,1,,,
T80,T74,Brian Gay,15,1,,,
T80,T74,Emiliano Grillo,12,1,,1,
T80,T74,Bill Haas,11,1,,,
T80,T74,Brandon Harkins,16,1,,,
T80,T74,Brian Harman,14,1,,,
T80,T74,Tyrrell Hatton,9,1,,,
T80,T74,J.J. Henry,10,1,,,
T80,T74,Kramer Hickok,15,1,,,
T80,,Charley Hoffman,12,1,,1,
T80,T74,Max Homa,14,1,,,
T80,T74,Billy Horschel,13,1,,,
T80,T74,Mackenzie Hughes,13,1,,1,
T80,T74,Zach Johnson,9,1,,,
T80,T74,Whee Kim,14,1,,,
T80,T74,Patton Kizzire,12,1,,,
T80,T74,Jim Knous,13,1,,,
T80,T74,Russell Knox,12,1,,,
T80,T74,Anirban Lahiri,11,1,,,
T80,T74,Martin Laird,12,1,,,
T80,T74,Scott Langley,15,1,,,
T80,T74,Nate Lashley,8,1,,,
T80,T74,Kyoung-Hoon Lee,16,1,,,
T80,T74,Haotong Li,6,1,,,
T80,T74,David Lipsky,2,1,,,
T80,T74,Davis Love III,8,1,,,
T80,T74,Joost Luiten,2,1,,,
T80,T74,Chip McDaniel,2,1,,,
T80,T74,George McNeill,4,1,,,
T80,T74,Troy Merritt,7,1,,,
T80,T74,Dylan Meyer,3,1,,,
T80,T74,Sebastián Muñoz,14,1,,,
T80,T74,Kevin Na,10,1,,,
T80,T74,Joaquin Niemann,14,1,,,
T80,T74,Sean O'Hair,9,1,,,
T80,T74,Thorbjørn Olesen,5,1,,,
T80,T74,Eddie Pepperell,4,1,,,1
T80,T74,J.T. Poston,15,1,,,
T80,T74,Patrick Reed,10,1,,,
T80,T74,Seth Reeves,14,1,,,
T80,T74,Patrick Rodgers,14,1,,1,
T80,T74,Charl Schwartzel,10,1,,,
T80,T74,Shubhankar Sharma,4,1,,,
T80,T74,Vijay Singh,5,1,,,
T80,T74,Roger Sloan,15,1,,1,
T80,T74,Henrik Stenson,5,1,,,
T80,T74,Robert Streb,16,1,,,
T80,T74,Hudson Swafford,14,1,,,1
T80,T74,Martin Trainer,14,1,1,,
T80,T74,Austen Truslow,2,1,,,
T80,T74,Kevin Tway,13,1,1,,
T80,T74,Peter Uihlein,15,1,,,
T80,T74,Johnson Wagner,10,1,,1,
T80,T74,Matt Wallace,6,1,,,
T80,T74,Richy Werenski,14,1,,,1
T80,T74,Aaron Wise,10,1,,,